id,price
1917300105,150202.946475178
2781280300,361432.12968301773
2310110230,341820.07576951385
8944300110,211197.79530842602
4232401265,799061.8531948924
3629990020,319123.1205878854
2767603026,294129.75914150476
1736800920,516064.784176141
9510400100,415298.7012555748
3682000060,580038.1689486802
3295900490,435485.47220119834
5151200290,367063.06391090155
321049090,316584.17832666636
5300200050,273485.60273848474
293600080,282326.4478748143
7446500010,841889.2953468561
3744000150,503634.01393696666
3296000040,584427.9699276835
3352402272,289596.5428452641
5457300696,619694.3511532992
4036800900,362489.3180000186
2329600040,231755.713023901
2141340040,710471.9811404347
2619950070,639439.0824473798
7708200600,496123.62328866124
6338000592,494600.7351347804
5072300210,460354.2249185592
4216500110,721208.2264546454
5693500846,494940.58971458673
3630030110,399146.4739866257
3876540780,200729.1576667726
9536601295,508027.2172321975
3278600240,379447.80192899704
685000160,566385.1998766214
8562501040,401804.2897169292
6117500980,522155.2651207745
6329000380,365516.7203962654
1796360870,193390.76750966907
7200080,307608.22175851464
2555900030,442463.1010633707
6372000101,480472.6868957579
9406450090,341924.60899972916
739800070,269860.1950042099
3009800015,466770.90795460343
4319200505,418905.33385908604
6140100022,536421.1971191913
7129302555,334875.41936405003
3526059115,483487.8660479039
7888000390,118210.96255713701
2588800006,259967.08776201308
5560001130,176165.04193274677
4140090420,767504.3981337249
3793501400,346432.1987746954
5101406536,427283.6659016162
2767600985,421141.3036579788
3750605349,244132.8656835705
3080000005,418831.6796570718
7697800040,609848.475289911
8682290100,486657.8711824417
3800000160,710220.5982478261
6181700250,394753.90256254375
9268850290,459707.04549209774
6623400135,344055.47218316793
2391600335,688032.0410738736
34001160,500760.65401281416
1782500065,481250.16535016894
1930300915,415320.12724234164
1925069183,461144.7747902572
2172000035,169163.23073755205
3886902445,354029.1380927861
5245600105,191374.14306995273
3905100210,382687.2246900797
7202331420,527419.3929751962
2887950110,230176.8240004778
3095000095,538034.2965591699
1446400564,207376.32300433517
7199330370,362339.6374716759
9512500380,394426.38109208643
1250202285,718155.1421586871
7203101260,440930.0337873101
3332500085,556135.6085527837
9284801845,267741.81182843447
7520000616,330874.96635103226
5013500110,325890.24766387045
1862400522,554224.5207823217
6666830170,601386.0860410929
2126049154,432992.93124218285
5253300173,348716.3848553002
8563040160,553950.1139986813
5318101765,731570.4230991304
3797000830,422558.8518266976
8562740370,640586.2377194762
6378500230,487033.7895104587
3204400040,267733.94044709206
1862400292,368472.6149262786
9353300820,312755.1778046638
7905380380,449127.6289177686
1445200190,407702.54745456576
7893808220,160870.97070091963
3560800040,330676.93105483055
5450500010,896665.9399522841
8638500170,376026.30153669417
2872100345,1184749.3722943515
1917300025,92618.4724368751
3582750120,633107.5684590638
3544400045,695738.6953191757
1238500978,346328.3135790527
9206950110,354655.1160852313
2624049035,573852.472389847
2902200874,735402.1058320105
1775920340,378200.97305703163
8700100010,318388.70608243346
7399000230,477992.2865334898
9510900270,306402.6189292073
1432400525,313912.82986971736
982850120,529251.2551583201
6306800020,555664.7043264657
8670000060,598446.886354357
1370801435,876577.0352628678
5015001680,502204.60643595457
1370802540,936490.1270859689
3574750150,676638.7354984283
9471201110,897269.6082997471
2558600130,433945.8842742145
2824059043,510432.7131341398
2287000280,546010.4101670682
9429400170,560034.8733356297
1137500090,644662.5784297585
5467910140,429155.3961343318
9523102660,571795.8850852102
7338000150,119602.77941666543
2346200050,683317.0553403497
3329530030,296715.2900800109
626049091,336934.76158335805
5706500385,147974.32787539065
4038200120,399552.353036046
1066600045,371525.3930540383
1563103040,452943.9350079894
7212651950,402488.8584263772
8581200160,221779.8099065721
5393600507,195710.13608172536
3574900030,607632.6296367049
9126100608,585305.9855247438
9393700065,442922.45340661705
4023500118,451548.8819836974
4123830070,287435.259275049
8690800130,466420.89802725613
810000080,900174.4168197811
9828701747,391818.37720122933
5438000280,370411.7734530568
1459920190,339403.00659139454
1311200380,295442.7135095
5089700260,413744.41325601935
8682291390,646908.8023460209
2155500030,388943.88280822337
3856901525,582890.2901448756
7853302110,415474.5112699419
7518506715,1042412.1473173052
9221400335,652840.0314117372
6681500150,681611.6661273539
6414100025,614671.5547475517
1387300070,426360.32607996464
8155820080,343141.5491937399
2212901010,230817.4226396382
6383000790,765265.8969078213
3904100035,408973.14968036115
3876311180,425601.6955419779
8700110020,300072.5293994546
3832500260,302626.097756505
1842300050,490139.59092497826
5309100450,493296.0080868602
1868901120,590059.1371422857
259100110,639291.3853116333
1433100010,274392.8713953495
2505500009,599490.986669153
4443800110,523581.03451010585
1898700050,253360.62616422772
1446400648,184580.6042588055
6821101870,395074.68479655683
2026049124,471308.8860026896
871001105,803630.0680218637
2917200085,525699.7070940435
1887500045,356588.75846394897
8731951370,385243.0210503638
6150200060,484348.56575782597
798000145,277680.91115053
2064800600,317087.49023121595
2356800020,372648.43061316013
3861440010,260856.67254516482
1566100595,424504.3508248925
9209900270,415583.91307656467
7905200310,452936.5295382738
3432501295,360308.78937256336
5089700300,501496.01768010855
8649900480,774546.7717948556
2877101031,530316.702555418
3448740160,412786.97027376294
8068000305,185741.7779236734
5166700055,475457.31485906243
9547200340,629703.8667777777
1545807280,198317.3446417153
3995700250,464041.869584322
7853410170,466270.1079387218
3542300060,239996.6156500578
5205000250,422509.4769153595
3630090050,913198.22532022
8945100320,203982.07863080502
7461400400,321278.24477538466
3424069154,304683.5753482729
1994200031,482449.4842392206
8645501330,359504.5876291394
3034200198,789052.8882536739
4058200985,519767.74142062664
1775900140,508844.9365647435
1774000780,465874.5257771015
8651442520,266318.96450534463
9476200680,380305.08585593104
6412600005,437171.76937809587
7686203195,228550.20095993578
9533100145,386822.6440794319
3362400125,355718.70140874386
686530170,498842.59833082557
3277801450,343261.1818676591
2201500185,341839.4606204331
393000311,491381.43091121316
7278700070,674760.4712971747
4221250320,464011.81193852425
7202260300,605541.3932270557
2425059144,484585.06169712543
3797001900,514851.7781215757
3797002575,622001.4572941214
4039500610,407477.7312030196
1241500155,547767.349151358
4337000160,172353.20253956318
259800410,430148.6204649508
5466410030,231929.94428153336
3500100209,354213.0675832927
3319500317,312160.9551240802
3626039207,504542.7334882617
4364700595,287656.1929574609
5450300195,675034.8309033513
9560700010,534324.61040622
4219400465,984010.9529867172
1773600264,997679.7150822282
1541700240,386623.13021966815
7843500090,287768.0004080236
4388000070,260187.08329746127
9287801455,519638.5766451955
1236300214,573769.7482735217
6821102100,392770.5489933342
3793400360,505166.1119630933
1081310060,387495.2983081341
8010100135,552738.1628329307
8651511250,514011.232919991
2985800030,319866.83340764046
809003085,855750.6328264475
6632300567,650103.8277104795
3825311210,741398.026229471
1423049029,287791.3335881531
7215730200,430385.27782407403
4366700140,72871.73466400802
7272000260,201399.62384557724
9478500570,335045.8487456143
5104510210,260791.13207650185
9542000030,934801.3594602048
5379805910,261105.3750386387
4006000509,334396.0981501192
8934100125,835820.0323146582
2872900390,401263.3241767287
8079010310,490674.04148739576
3298200620,303609.04460150003
2297400020,477277.6521012187
1545806980,190522.12386649847
1778500595,692962.6821163446
4406000560,229430.57124772668
8925100390,870125.9045916945
2487200490,716303.0391821265
8732000410,286614.9338363707
2521039066,336470.4415574074
4174600386,405353.4575083256
318500300,608454.4989734888
4077800582,382169.6338419765
7331900290,262877.28966104984
5379806590,241784.6207755506
2329800430,261338.15484519303
2595300210,287916.3932569921
1560870040,445252.21416056156
5137800030,327430.2410647869
5459500100,577627.9492941648
3876200070,541384.2181972265
8563030500,723561.9272109121
7227501765,394352.51027810574
1737300110,643206.9718170017
4337000070,206495.43856336176
8687800100,304876.5936011076
1823049182,250406.63601726294
1070000110,664919.8873194307
3629920030,386019.6326969415
7504400620,470403.50219115615
2493200195,597996.4429199547
2781250110,323499.3402867466
9284801435,424724.3272397518
6073240060,482989.8824546337
5332200405,864622.7668694556
2644900149,443636.8767527491
1180003435,250923.1653959006
3649100346,588569.7926249504
7549801140,236712.04577186704
3530440140,279571.64391085505
1529300115,578575.2964080274
8078050040,183905.7932933271
5693500760,611796.3116489202
9268851020,542891.4284590036
7889601165,298193.3434049189
3343903647,528349.9499755502
8078570380,329785.0343320966
8146100370,562648.6619826555
937000280,143309.53115445375
1839500115,393817.76701170206
3810000020,299741.5536621511
1431700280,462740.6692660153
1900600015,343314.77110543847
9900000190,227729.36371585727
1117000050,334976.79213401675
1787600224,467604.8742927015
513000585,671980.4076856226
9528102060,538469.4405707419
1233100642,532660.0901117325
8106300090,807531.1240749657
4443801495,635607.3418129086
5430300106,493962.00071018934
5569620410,754199.8816665113
7454001120,225519.56369028986
6131600285,209099.6283262372
6666830250,569861.0907699466
3124049171,309037.50108109415
2475900855,272794.0175252259
8645540320,290091.5749859512
2264500350,429357.6313204169
7856620870,974758.3652614951
9578501030,620317.7504774034
3528900771,627385.9519974887
1250200495,353638.5666371286
7231501665,351219.62529730797
2459960030,330291.0004655123
3363900280,521585.1330177188
2461900850,434804.15056055784
5634500179,438169.04848220944
7011200515,763022.4148063362
1313500090,181647.20788884163
5528600050,373506.95092493296
3791500050,272876.9414395839
263000325,485605.68233639
1545803390,226419.7387420833
1921059045,256358.1389323026
9523100026,698439.7402637303
4302200535,247725.31607490778
6178930340,654833.7896746099
6003001760,819554.539565444
9521100867,421888.6968202591
1205000215,491895.639026314
6056111370,321775.0439851731
8911000445,369400.55785277486
1953400510,240177.18672916293
1604601855,227171.2960410118
7304300906,357890.1979262531
8718500260,595238.7040858865
4385701440,542150.0057658851
748000145,450818.451053977
9842300540,368095.70584082603
7853370620,504775.9806653559
6822100310,552316.6985797584
2459500070,237496.98285619915
7972601445,660524.5236461461
5693500270,712826.8953461647
2877103111,621639.1368176043
2896400210,524715.4105090499
6817750440,389071.65114048123
5029000120,370097.0044493675
2397101055,783573.4472483695
4060000440,171204.4272160232
7100000135,242384.25292015076
3028200080,165486.13167199492
3157600075,384304.3305553198
1568100387,425968.3032913208
6021501685,508651.36000038683
6381501965,470942.82350739837
2991000220,323010.1023378968
9828700005,397168.78695705533
4038800580,452499.9635723531
8850000517,519435.11717277765
8950500250,628726.8148809671
2968801240,290928.83103629947
4365200865,397176.07866586745
4331000130,267416.4407207966
323059167,327055.3032978475
6675500070,433164.21464529634
1683500140,187395.9690697044
6743700030,663954.7344958037
2880100240,482071.2033981979
5249803645,273662.8349904418
8016300240,652327.1897841543
8651511220,450064.5859825313
6084200060,391974.8791719973
9206200110,424693.0771421492
1566100010,400181.2177031636
8563080020,907017.7004487514
8682292020,479707.5063098073
7856610200,899519.3681375086
7504001340,600437.1933826357
1402950100,331493.04750567675
2473530150,428792.8484442234
425049036,600906.0525158644
1231000458,644101.0522228181
148000590,567794.9054351449
1771110640,393781.5510699153
3216900060,392941.53615900874
7568700740,595804.5206708312
5592900230,332048.1350362003
6413100090,387414.82597619295
7202270830,476132.57584922016
1386800054,272769.9168712795
7202340450,402345.01576673985
3332500095,379934.4732437581
9482700455,686387.0380557477
6632300478,385318.3888389617
7424600020,532910.6030151546
6821101765,451199.45781612396
5101407790,385765.97252871096
7856610160,706500.3406431824
1090000036,771472.4145258069
319500080,640077.6317625046
3438500677,316154.8723219335
9178601000,587876.7211415917
1951700700,562130.3170588613
7888400560,235204.71631349623
3291800510,306704.7520675957
2785000290,598434.7215335965
7222000244,566214.6562951803
5637200150,328987.19415035844
3889100027,783277.8811000288
3330501120,356999.3613500893
9347300010,401195.5059364885
3626039250,420825.2976027131
8078430030,430699.521799773
2508000020,311366.3442068398
1760650950,343448.9011206031
3905100380,461187.004135713
6145601599,340307.7150359154
7129303045,620839.1638255715
8682320900,537409.987054199
9545220100,464532.27169278264
7212660640,378339.2823111266
6817750340,386117.1794928163
1036000280,730898.1615364999
1521069070,134583.0853537917
1224049080,566609.2421593666
621069113,163980.45605105162
9268200585,419853.1804779321
9268850180,355350.2675279528
7304301045,359858.9692084789
8024201055,416946.4219481945
2130400150,367643.94847643375
7577700521,515923.9693426788
5468770250,336521.9342947304
3222049024,345176.1735609025
1819800042,513264.4117209017
8086000201,606722.7692464292
4024700100,336699.02293618023
9547200790,653851.1334992498
8141310080,234119.73852050304
7237300290,333722.9992109388
2787720170,385935.7520286143
3501100280,297631.3226802945
3501600185,454817.6095946878
629500170,645248.6588696092
2407000110,289600.20457720757
2678100005,382723.37814594805
7972603385,247604.7741356045
2207500200,585929.2589455843
1455600015,803024.8594214618
644200065,696324.4702298045
3229200040,307519.8098561913
2843200070,246142.07717251778
1646500810,524375.6229534149
934300140,277349.144413352
952002250,500391.1528356075
6821102367,662454.7492731214
2769602135,421715.38930146396
7853301240,372349.0885435641
7968000120,282398.90911087394
1024049006,850384.8663952351
3298500690,349035.3452717364
7852090810,444170.28996399045
3157600240,713985.620467186
9477101280,502329.49989044666
3845100620,427687.8466024697
9191200380,625536.4889701009
3438500339,302837.00286147
3876312840,458556.91617040336
4336000050,213527.23879548907
2780700050,596615.9374226332
6139800390,502158.4510047287
5016002240,697988.3771783859
8807810090,363465.5063649118
1695900060,584590.0029806495
1545803980,223731.71323511004
3459100300,501911.20292167366
8651401960,187352.70515859127
1839920180,484974.0767019093
6145600285,404763.0881833881
1245001763,584180.2749461085
5700000905,603066.2680970728
5100400244,257448.6703337729
8650000070,522085.8555992842
6840701125,721577.3360864222
7548301056,416281.88296729326
2212200100,330346.72643868625
8731980440,402851.36037001014
476000118,463878.8957592249
2131701240,467352.01429897547
2867100007,547877.1092346311
2817100040,408571.1129383743
5276200020,686911.5636613667
1753500100,277955.7206314802
3782100155,327454.1816573441
6880200030,223154.01724806428
2004100075,397807.2144753635
7212660560,360487.91563344
1545800290,246595.05233618617
2742100009,343689.03321647644
8857320030,675473.3013042212
217700050,562219.9872666597
8901000543,622829.4862384796
9126101121,458305.6270546615
7015200136,1012465.0027159154
8731901810,435468.6710552275
2591800340,462887.4962387979
7316400070,422714.60754063725
7715600050,445669.41393619776
1771000950,371196.9540337175
9412700160,313367.5357019007
7796450190,323019.2030122131
6414100026,515124.53565873206
8856004328,282106.2883313596
2143700861,381869.6891106516
1895000260,354995.7235826254
4443800375,370171.81442683935
2608300030,368313.87481316924
6891800500,979603.0563264191
1241900028,833126.2810516655
2488200455,385947.7658536583
4036801315,427193.93045918643
3066410850,676117.5946453959
3905040780,502181.94336006045
4058800135,371144.3314073682
2207200635,387035.5465731919
2651100050,375280.1863091588
7764200030,555010.9047956318
123039570,379960.2015595138
6385000025,389202.7798136771
6929603207,187554.0156892389
2310110070,380971.4666983485
3832710960,298645.3188149333
9406520830,257999.8237992823
9492500170,808253.7175924778
7889600230,221643.31036517024
6666800180,733629.808080107
2895600350,408637.8632377088
4006000580,329652.4154318571
3905040060,469169.8690032363
4325700085,440062.60373419523
9164100040,406652.63076770306
1422200090,532475.3547842205
3298200320,353204.2110015899
2553300120,680161.9553401172
2249500367,583309.8611457944
7889600190,292294.46029669046
7697100030,480736.743081823
7702080110,791119.4050661474
8078570390,339939.4721298814
6450303820,311045.80283114314
1781500155,503045.34593833983
3810000465,384276.1894842088
513000665,513745.1324958205
6169901095,935487.8767505288
5100401060,684827.7835267633
1424200070,690960.2585594207
1445200050,427401.73596185446
1938400300,401305.7535318434
1311600020,313461.96495459974
3342103156,765400.3455157876
4307301160,379108.6617449522
2781230080,602960.481008023
2730000070,189713.15560016036
1705400244,449552.4873854816
7299600140,280759.87952306867
7796450340,401059.5456906557
807800020,382028.2882426977
2022059308,384434.2989369631
9521100866,431445.17106211185
5647900120,229688.5123232901
5267000180,479475.4903051257
1077100020,479223.35174405575
4030500130,348606.1054481268
8589100090,322986.5294609666
625049318,518292.0121612251
2868900020,171687.83969159424
2890100060,441962.17430108786
9523100459,618737.9241628051
2490200320,545782.1818817556
5453700020,617223.7754510939
616000160,394970.4917355776
3094000210,306935.92804920673
3630010040,370660.59064763784
3674400035,188237.79176807404
7212660520,257597.78176780045
2558690130,514917.7597158551
6648500390,358864.5220695138
5637500094,544467.5316621959
943100262,257644.04193985462
4017050260,741197.2799312174
399000025,258127.25368762016
5379804470,197015.74669018388
8651441520,124012.44363433123
8731980880,524186.24193251133
9268200658,363904.9973606467
4222200210,251625.1905555129
2473420100,338192.09543435276
6021503740,497941.3904066086
8562770350,664247.9207174182
6649250410,509001.2820492387
1172000135,540590.0920675248
3374500240,484732.2169113457
2407000405,222506.12566816807
6819100040,646172.428313762
2206700280,346271.7958962321
290000075,394091.10125362873
452001570,477433.9593204856
2025049028,389029.43714642525
4128000020,417583.1535207033
1117000150,526317.6629478633
419000035,226618.8825316131
4459800075,692640.2293370664
686450210,545871.6140317321
3826000550,195524.79571914673
203900380,270265.64924763143
6802200110,104072.65484209359
8944320280,446471.8714238405
7300400170,326065.72528496385
1592000260,630953.4079905003
8024200855,462695.9596513808
2207100405,483418.91295036674
2781230020,517854.26456464827
1786830060,600943.7234941572
1972205633,553889.5111540556
9129100040,1235898.5934765935
1862400528,499577.8424346745
5306100240,446631.9319438338
6624010010,281884.00814791024
6414100671,574921.7848025262
7831800110,436990.1833103895
2558690150,503520.1417901218
3271300365,792062.2387961596
3902100175,757604.9297093749
3579700015,498103.12387239933
7788400180,297757.2397393286
9492500160,859344.4802328646
4310702838,475602.3615950197
2787311190,307958.70300894976
1438000430,463981.1719427407
5468780250,356419.950650692
9264450550,366111.14607700706
2423020010,401808.02094964683
1854900410,508525.475025326
2193320450,627292.0892276466
5255300150,635126.680755049
5207200160,600551.7743106484
5130000080,734658.5029086173
7972602080,221958.26787678897
2767604212,452574.3498594761
2571910160,178421.20135605335
7646900360,376627.8994370848
579003645,817637.8976710141
8822900122,431697.7852038443
4383500030,167407.1658346206
1250202660,653450.6715494394
2771600350,577706.1435233653
952004745,300516.46297234297
8125200273,232150.8072578907
421000555,194880.05887809396
1786630160,398899.40843591094
7905370390,470738.650619179
2144800146,305323.1289578378
7437100770,229468.9729078114
8854000370,773798.1674069464
3343901403,604705.5358597934
7202290620,425633.7699057758
3253500160,596889.8519069403
1423049019,114004.56197178364
2473450200,464243.3872757256
6852700097,474169.74661904573
6431000196,482202.4552143216
8941800100,920034.16737777
2473002700,580488.5804974586
6386300120,268013.30058550835
1471701470,270085.7638890743
7202330270,401175.06582662463
4040400200,559971.135547936
1775800510,372999.957815662
2141330700,569708.5262698829
3438501862,333596.42327804863
5104510010,272046.3367277682
5272200005,421673.65915443003
7549802600,346767.57574540377
7852110740,595049.9683180153
1773100561,383918.7503039837
686300930,535496.4097288549
686400210,541697.0544578731
9269750010,229166.41480913758
1921059213,262835.9646271467
6021502310,475958.0744870454
1865000110,433796.2273155153
6149700197,466441.84757196903
2997800075,611735.6197471321
4235401055,407179.8660979718
3066200440,612448.1792935133
6163901271,397218.88406068087
3558910490,458470.31318488717
1036400100,635159.106733501
7883603190,361886.7801119834
4099500935,549570.20585154
2128000180,578178.8401899636
9528101061,445295.5019233823
5127000810,375396.99842119217
2770605548,880952.9294959158
7813200115,187805.8008506894
7613700270,865890.9588201046
2771101921,315269.6230532825
2838000030,625470.6288755238
4217400420,853502.3992631882
395300650,356649.6878045052
7338001190,198789.0580907762
259801110,381645.35868665576
2599000130,185790.5044068843
7501000080,1001688.8714779019
6303400475,215021.49164246023
1862400176,735012.9527343065
2114700384,346167.1180483103
4083301950,531729.0696767867
8078390150,631618.3900164813
6204050080,920707.012920022
5332200515,766816.5983139873
2916600110,258913.9815365821
8944290160,262460.9521357268
7148700160,489648.23821127415
8648100130,352013.442038849
3904980360,436304.32225212455
616000200,453962.61692866683
7923600250,491415.17141512036
3530450100,148296.7918935567
3826000070,193214.6718583703
5469000100,490080.89938652515
3448720020,366374.67455640435
4083302225,864110.433390677
1822500160,421072.87012405694
1274500060,158921.05997641385
9523100550,744732.7145036459
3530540090,231159.75677359104
8024200681,482769.6620206833
7996720050,888064.4939550459
2475200370,298085.9626827687
714000195,433641.4376501441
5255690100,690742.8838726878
8635760490,438091.0119160116
5101408889,774957.1616167426
3764390100,559890.7638905048
7796600070,258353.43808990717
567000672,306350.5674935281
7312400325,316204.26816412807
3987700115,559787.0843155682
7589200191,700759.7814771831
1708400595,464345.4641713649
739800250,276376.79786127806
1329500120,402589.13920357823
3299200075,560583.9492447972
4139400710,753857.6893408
3304030220,616208.503076613
2892700041,409197.874029696
1529300160,462898.8785007298
616000140,297079.67651063204
2770601457,594052.383100003
513000550,550615.6019993126
3210700170,519986.10205189884
7893206305,252777.13616597652
3356403820,119087.3658337295
1088700100,935251.3031441569
6414600260,345348.05793890357
9264910100,463165.82376909256
1610000016,226502.5645135343
844000225,249034.00447791815
7888100240,233936.77525152266
2013800095,199167.4057557881
7429000130,660839.4889838398
7893205525,231741.36936461926
2241700075,348113.8367009461
226039316,1010486.0248395801
7511800070,296263.6535860002
5072400100,510760.88600182533
8857640860,402328.51000857353
8143000490,416112.3634953946
9320700090,329122.9017537534
9320900420,159714.42446812987
8956500020,289591.64679038525
1972200698,490121.40316319466
2329600280,283605.287233606
2473100510,264948.20702275634
5652600069,491225.0201936215
1732800199,755715.1840015054
6632900340,408969.6065122187
5540800100,372017.7859315425
2966800010,314859.31719487906
7202260210,586152.7681809068
6134500220,529823.3182129264
7370600050,493388.5498598963
2174503441,461347.8867864609
9272201704,330695.20526206493
8024202170,643436.7060677707
4442800008,446098.6798931062
2822059091,502044.09403298795
2770601462,494491.81443350017
9432900380,217961.55722779036
4136900250,243664.48993360996
7905200037,489574.80862364173
441000115,358432.688280046
3904901570,359276.5276455134
7140600225,182883.15852734447
8029550160,437334.24825662374
6648500580,402189.1868876815
739980360,342433.3829411864
8673400020,555269.2594958246
1790000080,515815.81268782914
4322200220,543480.2732705176
3732800525,371721.70380422473
1938400010,341126.1897223443
5466750140,268093.8334580511
5101404482,669366.9882055819
8898700960,309124.2897001505
1061400180,326569.77454671264
423059207,283746.57442206144
8681660060,688488.6716451198
1972201550,548434.4944695234
8731801260,304002.094555974
2767604724,513545.66577622294
7203101970,422194.91848905385
3331001165,287864.4604239762
5126300060,488344.824829787
4365200860,263506.46737647057
200800200,579581.034841299
6372000155,527027.5460590571
7237301010,322836.1612074077
8562780530,265891.0104638636
868000575,979759.1745090038
6163900301,428268.2217247188
510002065,687371.5485004187
3630200640,603961.558434695
9268850030,478494.0589758605
1329300480,436531.782611534
9421500070,534261.4714479297
6082400260,306983.6762956679
249000115,403689.302488327
4137050130,237950.1903578639
1786200010,535593.8853235245
1099600250,291145.09122528136
3438500796,330588.68502637744
1926049355,509357.08475869894
4459800100,520558.86995470524
6666830120,578189.6830718815
8732300430,756351.7653067112
6681500080,561959.7708761543
7893202340,278057.05899879336
6430500086,384677.38012573123
8564700240,654185.8365170509
5104450070,540311.8235179484
2525300030,146813.08279162645
4348800030,441945.62013316154
7905200381,421623.4501115382
4222300040,268642.8449821174
7137910360,149755.71234564483
1105000233,298980.3681522757
1441800010,543255.5742118955
6705870040,602806.1862184703
3830630090,244809.16412451863
2424039036,397815.2127134651
9358000780,368175.50812000036
3585210200,441843.5533416271
3204800200,889922.9317635149
235000075,679261.6055141836
1088020070,548365.3596120477
2891100820,224943.19894847274
6619910240,601710.908771351
9485760050,345710.1453500092
9188200505,365703.4719109684
5418500650,615731.9439888597
3298300210,294306.3719985783
8860500300,402709.0776284486
1189000245,558006.4014446735
5028600550,215459.27098843455
5634500415,574273.4461850226
4022900077,660005.2411765754
2660500095,525392.6396843493
9413600420,596767.7094462365
5706202070,401954.86913722754
3432500486,387851.09310142696
9477201150,418734.77133089304
8045000340,471115.4269874096
9536600105,370800.9411612153
7399300780,372336.0030282736
8944360170,418317.27917414904
4217400185,853612.4407809675
3856902250,629115.8153490126
2960900040,439153.8303209841
2492200435,375596.661511004
6145602240,368826.3625239879
2207100650,477058.92921605706
8835200160,390059.88053931296
9485300560,407699.0501987785
6163901381,356939.50053294003
3395040550,316945.54419881105
7967000060,411570.0736578852
8562790150,916728.0370858312
6131600060,206705.7203977406
8563010420,509905.0819249749
1898600100,208800.57806372643
65000210,519921.8393856287
9528102996,524731.1444505155
3840700455,450445.7805554569
9238900390,476695.65661138296
9126100850,466855.5779606402
9478400080,696793.1140282154
7708200670,471871.9213218689
3327000070,211883.82913208008
1274500300,163596.64262470603
7568700215,452497.88528840244
2877102495,491190.69695943594
8078420230,441899.1153060198
8819900449,447419.3991795033
4123810210,319309.173966527
8691370500,697267.2284847796
8948500025,394502.9886648655
8032700075,540001.6666638553
1562000050,663995.5271325111
5466310060,267138.2492092252
7893203450,223229.56102000177
993000308,471814.77684761584
1221039156,380333.7773912698
1562100340,607129.7908954471
2781250750,146121.07813985646
7202261260,505752.83353729546
4375700055,494260.04046982527
8732040180,297625.9624951482
254000075,356742.0598574579
1494300040,443368.7374778092
3126049107,688974.9513061047
8682250350,524717.5144222677
2147300050,492385.86852642894
7955080300,244730.6863847077
7811210200,506907.9037734866
952002765,499468.9444462061
255550150,561216.6904653311
9510860560,606182.3206572682
984210590,377004.2048547566
2608300035,339261.53918755054
5151600530,595656.769641608
7197350070,403466.0714840591
1245001659,647213.7221706212
7418700050,408769.3829075992
7277100510,711969.7556794286
7771300155,373863.7627784163
1944900090,328061.7466779351
8849300320,255113.9423046559
6378500105,441105.60172766447
8024202350,393292.95894929767
1559900140,453650.1799491644
6190500380,786345.4706150889
1311910300,355301.5257936716
4039701280,731684.1697377264
3885802134,628058.4821785092
3010300415,589483.5493226349
9406540050,508900.9469909072
7852060490,281275.47141966224
3307700405,405020.8969452679
8682230950,494507.505984813
2877101340,394199.82325184345
9126100814,496200.9950531572
7228501065,742230.4896247685
7304301300,342517.6966252178
8682310470,442100.4572765529
3654200037,506042.55485603213
3395040580,326983.6859393716
6072000380,513370.88026702404
2397101375,459383.9450393915
2385200050,596933.6354353726
2172000890,406610.388784796
8005100360,2622.5708320736885
3353400092,349743.26771457493
3831200200,332249.6073795557
8087800480,498699.5798557997
1310900610,465553.3681939393
2115510330,362561.52043518424
5104530220,410423.5468175411
1818800144,616926.2955971658
1433500050,602575.0490079224
7504030090,873583.2155375183
9818700645,360635.6489408314
7974200937,431208.0728716552
7732400280,714487.794483915
3131201563,417168.65687054396
8680100030,405091.4184528887
8151601190,202155.02432355285
546001060,809663.364573881
9412700550,282209.7439815998
3885807255,623289.9633932114
6802200190,110328.89474020898
7843500080,340351.7880862355
8099900490,303298.9838409722
7686205020,177139.30063432455
2487200775,482483.72797101736
