id,price
9144100035,465164.71158877015
1139000215,500706.8869706094
1450100070,208023.1020833254
100300500,314982.6281184107
7852040080,457831.50418296456
7305300370,504052.50664268434
1760650290,310989.27695943415
2287000030,518479.6818282604
3990200065,313966.28899657726
3277801646,294645.9982110262
686201000,575084.2765905261
1794500695,535733.5344975889
6163901751,327039.8790651858
2652500285,719577.918022722
4040800600,424368.05550289154
9225900055,324243.8984666765
7137900320,141059.57013002038
631000040,464459.64724060893
7227502075,456058.85007722676
3955900150,378205.0346312523
7504400750,584049.5700653791
6690500320,585771.4011266232
1796370590,238264.52106654644
3526039019,743022.6595980078
1453602283,473086.63278105855
1755700090,475599.8900914788
4302200590,349532.0316284001
3303700376,672692.774119854
7893207665,158766.76717990637
5706300020,373132.5661493242
9478550110,315853.11053845286
6190701112,458747.9313451648
2310030390,225440.15221773088
5202500030,415922.31586900353
2776600002,433137.8414698094
7686202730,138779.46088591218
2880100795,527188.3235122412
8910500237,481066.8004285693
3904902430,670729.5281932056
5422420470,295322.30992537737
1186000150,551955.7177025676
8813400405,572094.9993235469
7812500180,307748.97877031565
2421039075,311585.79537923634
2599000370,113204.42420870066
2019200220,212217.24661880732
3041700570,481140.56327053905
2525000510,279201.2704755962
7811200310,491335.5566147566
9828200460,344154.56454998255
9287801150,494238.9327915013
8078350090,499939.36652103066
2970800145,339722.02781769633
1938400520,394056.32302598655
2273600260,472790.4455243945
5381000411,223885.4257760197
6003500749,605096.0480875075
6669080120,380942.8876684606
1759701600,500495.29863864183
1121000058,562785.3376523256
5015001452,829797.0822677314
431500155,521536.39576366544
2781250970,263748.3279502094
2878600655,702448.9534570426
2558660190,439612.93174889684
1565900070,111395.38401278853
3935900350,614050.5129537582
3223049158,286377.78950595856
1931300090,542720.6703649163
5700001895,1267605.6815154254
4302200336,252518.29572328925
3971700635,501785.1899982989
3776300010,1036780.961699456
3723800097,352400.9334041476
1824059079,907264.9203769565
9536601852,220006.2598360181
2212210660,273854.1734095812
9834201375,404156.79056218266
5101400838,506253.0567010194
3630200430,619709.64421314
8651402750,194586.56362235546
1246700050,417623.07560510933
4040400340,483684.9451240301
5412200180,383337.0247744471
3889100029,740227.5415355116
2843200085,273843.941737026
4449800345,491576.85519352555
8944320420,430332.8741905987
3578401060,469740.0752167553
3649100674,804605.7568496466
1972200725,631532.8200413585
7335400500,200559.25711289048
3288100100,447390.20158836246
8146100610,379470.04414248466
2895550050,314708.28416858613
7524950900,514078.0046597123
3905080250,497388.70216828585
2011400520,331765.2877521813
3920000040,350042.2457216829
9376301520,553289.6932087988
8651580310,601721.3323129714
3904902510,681318.5911664814
1105000745,429889.64950442314
273900030,304448.25435113907
2926049400,437651.90603372455
6181500120,395872.97693136334
2436700540,663402.1904928237
2581900235,688866.0430692732
9485300010,352183.69873818755
1796350690,195730.43629422784
2755200090,478368.90663561225
5415350480,754288.101018399
871001735,538537.193085432
3384300160,171000.41613969207
293720180,545528.796446085
104560540,302604.87050017715
9206950200,422404.4396056086
8856920070,393009.1500285268
8691410700,762686.729298085
1917300260,165975.71150146425
7589700106,704828.7109133005
3814400125,554478.982788533
6071600340,506882.7805212438
3013300660,594468.2735962272
1657300280,658387.4268064201
7338220280,368408.50395971537
7524950210,846500.1386143565
4024101990,444504.4411653131
7923100410,473379.4372917563
301401630,389922.1657203436
2767604253,415363.83969706297
1446404015,185300.61745806038
3589500260,653832.3429200947
6204410200,472546.6599626541
2920700220,431291.0959343612
3630080190,330965.31054773927
7812801785,247361.99009671807
2313900740,378662.662796855
8121101380,454389.8632621169
6821102346,501720.4081425965
7955040080,465151.16065096855
3279000420,226808.3437358737
1250203860,574461.0893217325
3279000370,261491.45878133178
1324300290,554761.5466817617
1250200595,521773.4414064586
193300120,212703.97896012664
8731730590,246690.13694876432
5706600170,242688.17755818367
7202271060,609263.8167287409
7640400190,650539.1401339471
7856610490,660752.2375432849
7896300070,318930.3329434097
7015200800,597783.8131241649
9828700235,586940.6376355141
7694200430,396623.5262657106
3110800260,371707.59363661706
1262700040,344390.7917034328
2525300480,198075.26225849986
6381500635,362387.6219921112
255450390,428564.3329579532
7211400615,263323.0924567878
8856960720,272647.2741469145
9407150310,363488.6929987371
8029500180,511859.74192394316
1508210100,479059.117061466
1102000514,799719.894139424
7129302685,510253.8889966309
6884800180,700653.7752864361
1326069188,488694.39250826836
1781500435,529452.1886596084
7956200220,173029.9465610087
3243100050,250714.88658073545
7518508625,702090.0280507356
7234601166,467401.5017056465
2644900109,465070.05966216326
3629970130,665672.0135875046
6372000280,472981.159006536
8731900640,471518.8116180301
9477100170,435536.9342176616
1934800022,486476.50514632463
6662410020,585961.4172949493
7904700128,414306.71644341946
3250500140,461242.86455231905
4338800500,269180.82283347845
269001360,435367.99586875737
9287800135,819175.2920893282
8091411100,311838.0857503116
5248800440,301288.28421625495
259600260,344747.1896814704
2769600480,568803.5140578747
2858600083,555620.0709075183
8899000190,329505.0566252768
1826049225,564071.8201656789
2324039036,602252.3665782809
5466300130,280753.0626076311
8559300020,605307.7129387558
9558020840,426055.425126493
6623400193,342951.30396287143
9828201920,429213.06751808524
4358700135,545471.6982575059
3037200141,493246.51246362925
9274201730,642281.0825829655
1018000276,206461.19348487258
5416500260,286160.2054722905
6300000335,1081362.986832887
2523039310,321417.14548161626
2968801105,240758.0675408244
2770602493,401442.2681029588
8074200160,347695.45558071136
1085622540,373990.2927522063
425200145,242789.97644925117
6648900005,506695.2752916962
579002600,667056.3376141787
9286100200,401043.2978488505
9839300545,631976.9494749606
8029510010,528031.1301726103
808300180,583079.5597922206
7231502505,285876.26554234326
2558630350,479235.29175433517
6386600130,242302.8133610636
2548100140,373440.6253095716
3353401710,415935.46379210055
7452500190,252115.7008935809
2652500225,658042.4471523166
5272200040,357094.1256059706
4083304700,601330.9165239036
9510900140,319607.2340902835
104550750,300174.4567735195
2722049218,372638.52068021894
1112700150,419218.3719686866
7852130410,377384.4253538102
5162100650,395718.25275218487
7576200040,719468.1599413455
952001495,406174.4276563525
9232900050,552994.5406021476
7575610760,406516.3934675157
7299601630,343678.28858201206
9417400110,359479.55157358944
2570600140,479714.4672701657
5589900610,724455.2442336231
6671900130,512686.2580242902
7899800791,333438.95751968026
5015000596,655521.4672105908
1777600450,683291.05651474
6909200575,787889.0135865957
1189000645,696715.8748180866
3629200020,877421.7577157319
408100110,495217.2568844855
3600600065,177075.75821119547
952006783,387376.66098612547
6926700660,648563.5385229886
1321700390,348778.8835141361
3797300110,324229.9956096113
3211100570,315969.42640028894
2979800762,407137.93712738156
5458800415,514529.3668344617
7305300695,845085.1701730192
6371000100,410628.4496715069
8835900015,413467.72274053097
4039500390,437311.72166390717
4058200040,378115.6700146198
3361401210,180010.99041682482
1338600090,633732.1995998323
8682292180,423939.6532652676
1558500100,534462.3815029263
2726049164,426162.3983938247
461002150,646866.0938181281
4017110200,555188.8618342131
7518507580,599507.0801139176
6777800160,467067.1736958623
1795500240,237114.76810021698
7525300240,625180.2700570524
1775920210,321817.1659039259
1180002745,352585.9264161289
6700390100,306699.94352194667
2008000420,337947.2286911607
3438500114,421620.1354213059
1180008315,216423.4820432067
2721600010,923598.7399221659
7883603425,290918.90782761574
3204400030,270414.43849366903
7972600910,441898.3616326302
7744500020,465529.7363077402
1153000150,616587.4282507449
7206900075,270928.66399782896
1311600030,272016.3328573853
1443500925,335175.5204718113
1133000100,554260.3529671133
3879900754,600712.1767014265
4100000040,503560.28769238293
3885806840,877386.2210635543
9412200080,375243.47813253105
2131200065,385208.25863319635
9378500050,355846.397812888
4151800265,382023.30116951466
3876760430,264592.0378488898
3210600010,524235.00464718044
5679501310,545841.6872267872
9558040230,607303.880069524
1189000700,609492.6859999895
1523300157,223094.7805443704
3819800280,414913.81476415694
7298020240,619239.5712762475
4031700030,458038.8405111134
5710600620,500606.7977644056
3362400590,656181.8470848799
8091411120,224474.34505556524
9828702336,471946.5737887621
5007500120,387821.60406655073
9818700320,406010.62136012316
7974200948,983274.4096201211
452001890,758111.1934619993
259600560,353613.2172498107
1545801630,178602.89087951183
3797310150,151060.47092930973
7228500425,574635.8392933309
5451100220,740425.2748287469
2848700095,515256.1180469692
4024101715,336627.3859268725
4136900190,294022.9837871194
3275910020,399357.872558862
254000100,722637.5367556214
6338000032,495438.0316441655
3530490031,194812.75586295128
2767603165,716349.9062453806
3812400070,326459.4242987633
9200000050,180434.92179244757
2909310060,275896.25581020117
5249804655,518488.72068347037
5667100025,417562.83539041877
8121200970,475291.28364880383
7832800015,304367.5582321584
1703401110,235536.46424408257
1329300300,395279.077301085
923049440,412188.4227580428
2597530650,721809.8776628971
6371000079,626472.109259367
1504800050,862788.0226073414
4027700014,748696.3652688861
6979970140,724430.2093922794
7640400250,500430.88439139724
3303000130,576749.1096874774
4154300296,314273.20900189877
820000012,562353.1347526163
1437900020,425654.8226286769
1157200189,554172.4090159237
2113700235,438541.4367008805
7304300570,466901.6266833842
8682281960,809189.5482338369
200500700,736290.1850315332
6649500060,574798.9088457525
2114700530,495728.1853519976
418000010,216274.66090005636
6073200075,474882.65300804377
3353400435,276387.2378703356
5003600120,397512.13593670726
7972000200,250741.32078808546
402000145,228482.3179501295
1175001135,531939.9149204195
8809200070,393457.87139061093
2123049502,256138.5759075135
2600010330,675189.6604968011
3574801310,444854.98194667697
9189700255,164301.37442490458
7750500275,424700.3518973291
1357900060,491445.75610765815
1498303895,906892.833799243
2883200966,750193.9240180552
6031400092,382064.31209233403
7696630080,275619.95048063993
191100665,456524.76602065563
1235700073,511052.79527810216
1231000510,493981.49929764867
1568100730,589232.3391993195
8651443420,303701.3275552094
1843130980,283454.84369689226
301401370,386109.1007626653
1152700220,622555.2738305926
3259400030,219860.21759976447
7950303290,513496.5011576414
6699930260,513272.01652243733
7568700135,466950.23466846347
7243500015,428538.9419811368
8078520280,237785.62774518132
1180000830,636392.7342555225
1235700042,671871.6300899833
9521101455,547558.7804675549
8944290090,261772.81025749445
1312930250,136207.01657739282
3918400123,571257.5577223599
4307300520,395714.059615016
3814701090,367355.65967544913
1075100090,520280.26693476737
5466700450,282834.87327332795
1972200326,493875.49161970615
1395500020,370421.38772925735
8929000140,384923.64926859736
829000160,354544.69065365195
3395800155,203257.37562301755
8096600100,527525.2353973985
8127700720,666158.7712572813
9358001403,423283.9146223366
7137900490,194932.85268208385
2600000050,760455.9154585898
2770601530,545219.5205911249
3528900770,562540.1783837676
4443800960,536708.6374891996
4024100120,340949.4663145542
3876312290,410517.91331735253
6121800060,245995.82578632236
2725069162,678252.385913983
3832051140,309633.9496162236
5422950040,295694.91265180707
5490210200,396615.5786857456
8568700015,478323.944189474
3395300180,526763.0293863714
5101404563,528596.1800299287
2771102144,376781.98252515495
585000095,561437.081681624
1124000010,420860.4918553233
1909600046,448298.2461272776
252000300,220720.35682180524
1231001130,485318.72382593155
1951100110,287066.9337117076
7893205080,184915.2991798967
1939050110,409682.302426219
2525310310,228664.36354222894
4397650080,897535.354729861
8563000250,513356.6709138155
2592200030,720222.8425357342
109200390,269359.8641819358
7234601140,656783.5896911323
291300170,337849.306293875
2225039081,375057.1274981797
6788203060,1083575.8040652573
8682281220,450273.8974069357
1545803890,204229.23639962077
3449900090,505110.8228081167
8802400906,255339.3910265267
2273600410,477115.20964188874
8725950220,818825.1962266862
643500030,437563.6160864234
5078400090,545845.4006256461
785000040,439056.0638770759
2481590090,715972.5850922465
2005300140,197202.01837678254
7855800910,698911.7282323837
7345200400,184086.65847811103
2268000370,179256.73043221235
7299600530,268075.5221452266
705730280,261317.7334021032
4154301371,251928.63599434495
6058600385,370884.6584288776
3188100007,370684.32304513454
4024101050,314201.6991637945
1760650210,278487.3689517975
3330500925,391132.54849661887
8682300890,678406.374197945
7518505345,451737.0200639814
2260000340,476273.07551175356
7104100050,425825.14486670494
2124049254,251097.90854516625
2767603250,556128.0567761064
6821600005,688748.7293563783
2926049237,465377.2796459049
7979900552,460472.16372820735
7148200040,192658.21903833747
7287100135,443985.2345818132
8029900110,577465.0404675156
4154304740,698784.90693672
1332300110,407540.73881298304
8024200683,448255.9085472524
1782500035,313098.7745324075
8091600080,14186.556811243296
4444800045,611099.4548396021
223049087,265782.3652385771
3303860130,491107.7776841819
2770602360,719375.0012269318
4299000030,403895.5134457201
4331400090,259839.63838869333
9828201885,567050.7986927927
2768100186,494590.9398691058
5437400100,515524.23199766874
5054800110,365224.44380253553
6624300110,340735.3084408343
9320990090,290935.6211617887
8682230590,690110.9369201213
2781250400,288406.7144019902
2391600950,428062.37298186123
5100403818,344714.1778229028
6661200050,30328.971860840917
3388110230,274458.6293810606
1697000370,128110.80521689355
9320990110,296061.1786670387
8122101115,399707.48084256053
2130702075,318494.2376342118
6662410070,582635.2503749132
1959700225,604697.653770864
1402650110,419023.86896152794
3904960690,500823.18625733256
2768100180,587070.336622864
871000515,447761.8490487635
3210200373,239120.88085910678
2475200080,290175.6604589075
452001540,524585.6789964437
1224059049,745123.3053665012
8691410730,704170.7846581936
2191600780,208826.82677435875
2490200615,352514.0148744732
8830400135,266277.09187988937
9435300051,348424.4732206166
3348401095,339202.5267728567
2868300061,221429.0950793177
5104520460,359721.20304974914
255370020,302651.32563725114
2005600090,162624.5185522139
3211700035,469210.1730617136
4307320230,393425.2368976772
2927600105,476065.344376117
7525100590,514322.7144125998
7809200005,335967.5095938742
3856904580,525287.3863938749
993001330,471015.9617495239
8587400050,502446.3509103656
8946750030,204002.1681883037
4250200140,235948.7429175675
6661200080,161628.0215844512
461001435,668673.4735084027
5636010280,264536.9962683916
8647800150,338706.3140684664
4365200186,282390.9139560014
3824100235,573601.3333977163
2436700666,530042.5276027024
9237800100,472983.29330036044
1545800090,225371.61207078397
9301300751,398682.96686446667
5014600210,686292.1205071211
7889100020,277095.378764078
4077800518,354275.93741847575
9545200180,447829.2861093879
5437820020,127042.29862210155
1934800193,480817.6253941804
9526600250,656920.7124757171
6072650290,594702.3008933663
3905040170,461627.8746454716
2953000250,315998.17650286853
273800100,253443.45646296442
2652500126,513083.3726706952
3416600185,451983.674121052
3330500345,352359.47835084796
1314300018,394771.02620750666
8815400735,719191.8903509676
9828702389,508087.84004187584
3649100387,547380.4326510429
1446801030,250980.26926651597
3126049154,480501.4173223078
1254200615,414278.9916498065
5469500180,327779.23889927566
4040600190,490684.5675467551
4057300180,285342.974124223
7839300185,289060.94835577905
3235390010,340369.2360430658
2787320140,301240.091198802
8121100265,596234.9086387306
2473101190,329318.5936975479
3658700510,701932.9530013204
3235100075,370299.0538623333
1139000685,427407.936898008
9264030470,704755.4400720894
4037500335,462742.84887835383
3083000940,433110.8774242997
623049315,280219.1938197315
3488300085,330522.40584264696
2619950740,592414.5271025896
6824100014,553331.4205585122
7972601950,446790.6029396206
8645500370,271646.36847671866
2485000100,533203.0003551692
2826049165,376521.16648325324
6749700117,459355.19038139284
3528960020,618021.9617881775
1402700170,450475.476036489
126039413,737809.1993925273
3981200660,525842.7571687847
3550800040,194260.65435123444
3298700820,290156.53936451674
1321039076,155277.43442165852
4292300010,474990.8621892631
1140000190,216904.7628915459
6639900242,782452.4497176111
486000597,1018510.2751493305
8564500240,418335.9567691684
3904960700,479088.4902177453
2501600150,354884.80378964543
9346980140,513508.7461657375
2538410260,393183.02575169504
3904901300,364783.50892290473
626059155,458887.57677078247
1826049426,590237.3616512716
5560000480,185828.93802154064
6613000015,1243899.4270931184
9558200045,246580.7972023785
1937300270,833605.811129868
1438000390,460095.4806583524
626059127,871146.6515105367
8562891240,284493.7239316404
3832710840,311935.06976020336
9468200140,528372.6256757677
1232001985,519192.5660710037
1776230180,475571.84273827076
3211000190,347969.5678664595
9542850290,751069.4134621918
985000833,287395.4878270328
1703400585,389375.5192256868
9406500600,390670.254919976
7523700245,271256.345030576
4178600100,756632.0985578299
2770604615,886641.8121016622
5100401516,346234.6158450842
8562780110,315320.4315903485
7986400180,572414.3199141324
8651440740,282110.52892296016
2781250230,267635.2843987644
2710600015,617372.637122035
5649600464,284687.57756638527
5420300240,249661.04705621302
6818400110,211580.7503965944
4442800012,472257.8825253546
2025049192,414473.639379099
8165501640,393897.2714224756
1089000190,884549.6624600291
7524950830,488910.56581135094
1105000360,458214.43404106796
8682320420,669032.462082386
4302201085,352144.9246238768
889000025,609807.2977747917
3275730120,424471.64084768295
2473410740,346457.6877374351
7304301010,498724.8026469946
5700002025,768776.2709323913
2254501095,691356.1273874938
9421500010,557937.2192333043
1788700230,184312.3654435873
3023000200,401815.015813455
925059107,484513.5522095263
8159620260,287342.95182423294
2008000550,232758.89922642708
5162100820,395693.575924024
3861500340,207930.27729970217
9476200650,332718.8894111812
4401200350,955210.7797431052
7504100110,851445.4289182574
8562000010,246246.76904290915
3528900735,563884.9675464183
263000291,470511.78578817844
8651500850,569971.4202512503
6929600945,298776.19380545616
5145100310,384372.16460615396
984210170,377227.5338565707
5557700210,207318.92813694477
2624049185,380516.8650559485
7522500005,536548.608175382
1211000280,360339.0680977106
3501600114,554049.789694503
9274202005,860159.7946369797
9828702513,386395.7284013927
8562790730,982984.8035008162
7888780090,289356.77839133143
2205700180,479807.47256062925
7135500120,431978.9832473099
3579700100,501451.8851595819
2215900410,303921.82972955704
5700002510,1143600.7451387644
5149800040,337337.327015087
9828201725,423487.76262402534
5418200340,611969.9980792999
6075000050,549817.4975206554
1232000915,481060.75740483403
8121100600,464525.6364222765
8562750300,488501.1756722927
6056110150,731933.1980169415
1250201640,825585.56549716
930000305,461698.98708592355
6450300673,346365.28267481923
2570300090,406140.3237377703
6819100380,498813.8288050145
3448000755,483107.46228797734
1081300370,455803.3136893511
1623800300,507281.4333283305
9578060540,656279.1809268892
3449850050,474833.5668936074
2473460650,356302.6776866615
5634500201,535880.9211924672
1937300193,458030.5555253625
2968800626,255916.82551440597
1310700330,426902.7550904006
7132300540,520432.05840958655
6817810190,355888.3412323296
2570300130,483676.94569548965
1657000070,302633.65004849434
3352401981,289399.93909955025
8081900101,1133798.7123328894
4318200440,426339.20792494714
1315300095,828519.4194920063
3869900146,105483.2379783392
6679000170,281702.5683643818
7677300010,700022.6359741688
4139400060,842130.8516960144
7857003505,375917.3893482834
6852700477,527359.5510482341
8648700450,628926.9961408973
8651400750,177548.8262822628
1931300035,564383.694525063
1972202505,479934.75588172674
8718500665,427876.10962083936
7140700300,405082.02273891866
3756600240,380110.37780055404
9280200030,508227.0085362196
1722800835,301564.77730987966
114100131,801337.469001919
2329800140,243540.26266124845
3629970610,350598.209623307
8861500080,622343.314928621
9510970010,641257.4854552001
1025059181,373732.89427793026
2591010240,418256.28028288484
9550204590,880962.5657533705
1853200080,617323.9134049118
6384500535,411482.70803168416
6908200250,652982.9408643395
9268200641,289559.9387759268
3874900205,318867.1127039194
2767603649,500900.34370708466
7227801955,341749.95797124505
4222500410,302503.33983649313
8730000270,553083.5647433698
5683500085,351295.9660987258
7739100015,553117.8405170143
7972603931,231317.36377105117
2011400019,237505.0587195307
1441000470,592140.3330030292
3574300250,556452.1595501304
2807100155,400282.256008327
6705850020,827380.6007370353
5104510490,220712.64333289862
3331500820,414433.37126907706
5104510240,251686.12027344108
1829700080,386061.2194982469
8019201061,193903.55498567224
993002177,502202.0257702172
1972200382,361413.33826863766
3110800040,296317.19287241995
2558660290,496549.5431251824
7702080150,812115.1912021637
8807810660,356241.6340726018
6679000960,318543.9532546699
3275860240,774513.5232932419
3343903640,541145.0000300407
1672000170,650294.9718963504
3303951150,385108.41804879904
2558630060,452393.12875778973
3904900530,395926.2089468837
6705120100,510025.45292523503
1796370150,306400.1869171858
7504020810,655471.9482167065
1771110090,329765.6192769706
2473411130,441211.07759884
853000261,198762.00856426358
2877103615,895563.5148382038
8835900086,804181.0365641713
9352901085,340261.21410758793
2680700280,579131.3478641361
1423800080,184378.81360316277
2523400205,484936.7866654396
2391600320,373082.3178420961
6669200370,828807.1821132451
2953000090,281799.81405700743
8132700150,402723.04991453886
5511600315,546569.9935576916
8663310010,482631.19724723697
9430100360,612467.7326375842
1775800290,402460.14082819223
1682000280,163994.52870810032
3629700090,612678.8096858263
3438500486,463581.296515584
4181200540,278749.7771884948
1823049178,172212.58295571804
4154303125,597850.2131110728
1274500420,175186.1375952959
4024100807,656120.9987408817
2726049150,468318.2302660495
3982700088,824676.8991431594
2856101290,486798.061387524
7237450130,369938.48565636575
952007069,347473.4097264409
3992700335,324384.8622711599
1646501845,469113.315002501
6392001950,387096.5164425671
6126601380,450073.47705712914
2768100205,718397.4699379504
2597530070,841804.664603591
8146100325,462356.06510582566
7811100100,560311.3038454354
4443800785,535960.6123807132
1761300340,258860.8418942988
5631500254,736698.7577083558
4365200895,308992.3117725849
3630080430,354597.8910228312
1774000200,441470.50340016186
6145601725,335557.33244234324
3886902615,594355.714294672
880000189,334111.69270032644
4058802105,293487.7026800215
9542801410,330169.05992275476
3819800580,484964.65095475316
2767601805,563804.4292774498
9277200111,498357.3225777745
7812800855,191500.0305686593
9315000010,285705.77204084396
1773100123,316570.64839333296
8857320070,702063.711503908
2125049133,479946.5034326315
7689600630,182805.15474794805
2473411240,343671.5073283613
2331300505,669945.9655537903
2426039314,373419.5686661005
4142450510,284100.0961692035
4024101421,435561.6972541064
7186800120,462135.7877781242
2770604942,711397.500549674
8562890430,491293.90312966704
9320500080,284466.7724522501
4038700730,464691.06228224933
2768100510,680693.3055633157
7243500025,477280.9572715014
5592050080,441428.88015398383
2500600297,172931.8337904811
5053300015,284847.831602335
2267000458,418143.9534688145
5694500105,621485.8096460104
9554200105,550579.2082138956
5583200345,324413.91560968757
7526800100,617672.0807851255
123039376,610530.2368510365
2205500335,424972.4857610464
2597500090,394997.11042152345
567000385,183233.28721356392
2310100240,349899.4867939055
7625703007,232002.1680443883
239000115,279490.147601977
7763400035,322839.3933715075
526059183,597160.784502089
1837000010,437470.35513301194
3205400150,405839.70542532206
2741100800,352268.63655778766
7575500080,98126.23847556114
1085622860,498095.2016758323
2172000846,309879.86423912644
1423910130,267266.2840524018
2301400540,611064.9625970274
7708210050,612956.1318199635
723049448,263665.53865127265
2329700440,212752.61741183698
4038700190,510210.2485432923
6600220080,367039.16632193327
2320069248,102314.79166950285
9222400605,756360.685469687
6928000440,256046.5061226189
475000176,403648.17747573555
4327100045,171964.68348169327
3222049044,522858.5823588073
7853270740,563885.3390861154
2568300210,657348.2176483572
2769602710,531834.8194276989
9521100795,600142.3371406496
6450302545,546669.0942721665
1426300842,498288.4532839358
7227501369,362764.9013554752
5360200054,291384.3187560141
1328300820,393163.4592153132
8651441750,154848.2725752443
9325200160,583955.3619686514
2911000100,290781.37833575904
8016300250,554133.505846858
7202330920,444618.73351344466
3342100995,415307.789812088
3268000040,240300.37655490637
7625701900,420648.8326779902
472000620,1029490.5430731475
7146400040,441710.3818579018
7760400420,220202.32553750277
2131200766,403836.15909191966
7819000040,437958.50478720665
5422560900,557842.1418183744
9238450430,326333.38997629285
7523700305,326634.1016410589
6146600420,217870.12565621734
2023049361,259339.78397074342
7550801206,473164.80083689094
507100020,436159.4538459182
1863900190,200393.82515239716
2223059099,316232.90805621445
5040800120,834046.0470564961
2902201301,563268.9407189935
9376301591,736419.564420864
3668000810,125017.07900707424
6123600100,173192.3012560755
3438500742,573281.8496979475
1225039052,490622.9066731632
2310030490,270023.2416667044
2193310320,590885.7239587456
8832900550,824493.0255750716
254000241,475786.02346390486
2946003947,404994.2958289981
1972200660,473005.7767380029
3438501081,293140.8985520005
1328340630,291715.70084524155
8691390530,604122.588419646
789000550,452145.1779872775
8562770490,565505.080501467
2781260370,500569.9270633459
9550200650,439706.24232164025
109000040,496927.64049082994
6669020640,489996.70537778735
6372000060,551071.1346526444
9547200460,649516.4035361409
7351000160,514251.2098388374
7212680460,440818.07030032575
7549802535,469614.02399499714
1563102965,1158993.7443711758
7504001080,556459.5875944197
2473530100,392634.08410964906
8925100440,910929.757920891
7454001090,214416.32084012032
42000127,339289.15174615383
3726800285,410878.54176437855
2757000030,729353.8560465872
4100000050,585968.2892040014
3654800200,233321.1449661255
8698100170,242701.1451073885
3265300410,650795.2988629043
3275890310,737700.331774056
2619600010,495653.7940401137
4303200555,247589.53587540984
2767602490,404682.3005810976
7524950710,502102.5461717695
6792200282,253149.19720980525
7520000440,347878.0329629183
3331001910,338373.98124046624
7967000150,426414.43312843144
3110800030,229941.9158986658
3955800080,492989.216510877
1592000680,582443.175017029
2767604074,435394.4686720371
7905200130,380967.1532895863
2767604247,415641.8840355873
6421100592,397711.007409364
5104530430,383819.9399935603
321049193,376686.7256733775
8651411070,167910.041552037
7151700190,716009.8618985265
798000342,331571.3638536781
2767800065,478160.90923681855
6632300477,349575.5910939723
4037800015,439155.60307101905
4356200210,246187.0942068696
7197800020,515632.86775381863
3383900057,375477.5009421557
1454100260,429243.68763266504
173000025,439427.7691382617
4060000290,210253.48593890667
6914700165,363766.0194943845
2917200475,333495.77799884975
3205000310,301017.45653671026
7202340400,430086.46700048447
8698100115,524017.56607812643
3204800430,362717.58303046227
2517000260,452349.7427392006
7831800411,433925.4661462158
9264930970,400664.92890384793
7517500310,740269.9787901938
1703050500,675852.1978683621
4222310010,262243.34435305
9542800050,344884.0639830828
9448300061,309295.88799515367
5467900070,427893.5418371111
7300400320,513649.9400278926
7977201865,492628.4898789823
1670400068,379571.4224294722
5634500891,579973.8945608735
9482700475,693937.6756434292
3438501450,361641.646547243
1710400005,536100.3621792346
5393601690,387798.6500121802
8956200990,560112.8561170101
1721801161,286084.1942911595
5332200530,635407.9121242464
3124049196,373124.92741698027
4168000110,199772.10341873765
5076700145,372143.5295009315
8898701340,284582.00068829954
3395071580,302072.27686719596
9432750070,574364.2734452784
8651580660,601014.161696583
7504050090,823241.5079520643
3278606050,428850.21078950167
7291700065,448039.87741066515
1931300850,423875.46319912374
1839500055,589930.9376389086
3575302397,461240.3414109349
7821200390,427790.2999968529
7694800070,520301.2873969674
9276201190,433248.37487602234
7137960440,245256.87461733818
1139000135,402611.7023843825
7507500015,459420.34279581904
7658600150,610427.5641444027
5126310400,485026.95963053405
2044500201,466597.2397773266
3528900160,599199.6074513495
1442300035,473763.013738364
7973202712,241213.53140997887
8118600025,381324.16436707973
1472800160,637459.9180387259
2026049183,513242.1869953573
4136930310,386855.6088632047
5402100045,344082.6978748888
