id,price
9297300750,482146.5735369921
7010700976,422646.8579237163
2734101055,435440.10605460405
2423039122,310687.01544575393
686450330,616940.7704930454
7504400850,431803.9970871508
8807600140,354266.58895391226
2171400199,289864.8807788789
2716600273,602185.6738565266
4142450480,243441.0445008576
3319500385,481436.5654193759
7923000360,396966.79928152263
9528100899,770961.3129090518
5041300100,498064.0978370309
3342103228,629756.297937572
8945300200,195096.59457960725
3438503230,522530.12295511365
9542830540,318576.07945998013
9136102057,608017.5321044922
2895810200,330092.7328977883
9558800025,215212.1178509593
4083300070,831572.2010291964
1773100275,162127.24894672632
1148000005,250032.3379956782
2473370890,384908.78337326646
6072400820,535189.8091868013
3123049320,412487.1481770873
7649900175,524449.9270216227
9161100460,343724.1637790799
5422560860,568409.5269705951
4151800375,399925.80863800645
7234601162,456814.07732744515
424000145,270464.294573009
9424400105,449760.18298247457
513000445,452630.00039732456
1446401290,276185.0908126235
5101400461,454467.84576673806
8929000050,424922.0530460477
4040800120,344663.8648738265
6126601445,468634.89726643264
5151600040,415923.7429921329
1588600110,429810.2364858389
420000085,293626.7242707908
4408100095,354707.7138698697
5009600010,242730.54736050963
7575610250,339042.5022712201
6430000280,591424.3611842245
6908200080,779381.9614666104
8944460290,563536.8034920394
7604400114,488103.0480212718
4215100060,494398.1076374054
3797710020,323574.6675962508
8035350090,606627.678474322
1049010050,434498.0617065728
8078490090,242909.04910117388
4137000700,245144.7468391657
1771110720,319443.72639888525
5589300435,340343.50788939
7387500335,246210.67665088177
3738900105,354769.14098605514
7326200110,412482.0244578123
2291401425,440491.40547066927
8963300005,480254.01300412416
2019200480,221234.18220230937
5569620550,745987.0938992053
6758700050,824415.978042841
1438000110,618028.7003615797
984100450,328803.01683974266
8078460550,514069.74342250824
2491200955,441010.08004003763
8078460520,482777.2477515936
11520200,763733.576153189
2599001200,235867.28889524937
2826049106,539456.7546053529
7427800080,559391.706693992
263000253,571615.3495063484
6084200080,367672.04012465477
8956200960,599552.328358978
1566100555,575171.9127422869
7116500125,313756.7442727983
9321010130,176797.89692123234
5145000130,501843.19158792496
9194101388,653329.2972364426
2114700540,387740.3188710362
7983100150,210557.00022041798
3826500290,446118.21782781184
207500012,726302.7590120435
2781250560,171965.0447779894
8682261010,483575.57019743323
1687910100,451542.23092225194
3528900060,949680.1740626097
4302200625,405353.0712234974
4040800810,532524.1160403788
9547204930,538401.264014706
2207100255,349759.0132509172
7715600070,427329.3346607387
6669150280,319195.36576887965
1423400225,208102.48064532876
7899800450,249884.44495372474
2206700295,385466.38742542267
9378700200,335299.04688744247
4140090370,763889.0878944844
686400670,658926.1337123513
7203110240,587361.8164694011
1150000400,746164.8026070893
5021900160,480316.02176854014
5466350160,242039.49912390113
5100401429,388838.1454050094
7550801220,398557.1318267286
6021501420,635250.7144577354
8150600195,463919.65884819627
1561900330,587035.9260338843
3034200530,447319.34706899524
6300000378,745586.0187530518
8635750090,635202.162068665
8126300610,564663.5082600266
7203102080,363104.3557958305
2473370050,337394.3726823926
6745700150,888564.7133573741
7228502150,417302.0392449498
6817801430,365710.3330682069
3709500140,587130.1240212023
3303860160,535242.8013701141
5210200184,568563.5584779531
2095500120,377177.0600375831
7972600765,367861.00979840755
6646200420,433995.06478476524
546000910,715811.3131139427
4232903295,801783.8679996431
4137070440,304900.54169109464
6392000570,316337.2555282414
7920100025,360728.03452810645
4083306616,309489.61851891875
2215902010,272376.9367838949
8732130680,322061.68002814054
263000040,415474.2185781598
7147600220,155786.62360540032
9268851680,519886.1935738325
7140600055,191325.59600654244
8850000509,636946.7289989591
6870310010,633943.3313105404
9268850130,324818.51991161704
9818700215,472837.62034489214
3288200360,577885.1992623061
2571900380,186393.99831205606
9533600185,598203.5382953286
9476200290,252919.77840140462
5412300410,236128.4006962031
8092000330,147847.54134252667
9267200062,415376.34802879393
6163900032,317193.1135212481
751000020,327469.092784971
7300000650,387889.0932906568
2215901310,283979.62767091393
2822049148,119203.09992523491
2193310300,469560.8212905228
291310100,384897.2454612702
625049286,479195.9956853241
1937300180,386709.5352410674
4379400490,603841.3310135156
2621750110,317746.49684622884
7326200030,478525.19287370145
2126059139,720510.2474443465
5127000410,300123.8428276479
7214820610,457383.9654660821
1898200080,592637.2968394458
6844700575,737504.2398291826
1081200360,363343.15946140885
8691370330,595782.929835707
6083000083,220588.71780776978
3762900010,543868.1986735016
1788900230,155497.9180109352
1426049054,570204.488258481
6411600026,495819.35020020604
3814700200,456455.63021698594
4123830480,302867.34425091743
8731900790,578439.0945369303
8928100025,526760.3466014713
8945300110,180285.59503389895
625049153,664709.6099339426
796000085,221419.51036801934
5249803550,472032.1432505697
9842300036,320697.92005199194
2895800610,442646.9231813103
3904901190,446628.1371450722
4123840050,356854.3604249954
7202290160,392084.3523520529
2770604365,609085.3943396807
9512000140,439766.3697679341
1432400095,238697.7840309143
5710500010,564052.5355389565
3905040220,474690.21640866995
5379804537,201433.84587803483
1370804100,795615.1957434863
1311400350,324340.8312788904
2887700140,567849.3199787438
7972600450,371623.4395339638
8146200150,530733.5644237548
7338000850,224329.4349811077
2946000590,236860.44876796007
7202270440,489806.30556872487
8714600145,550953.2938548177
5700001055,816236.160010621
5255690060,654934.0566583872
7883603965,354807.35974754393
9510970050,590256.6078824103
1250202990,785239.862945646
4345000490,267388.98919537663
6205500580,530812.8237395734
8946410040,376815.51956279576
9320990140,301022.5389274508
6402700110,502533.5342196226
1326069191,449250.66433021426
4307350200,388342.0699789226
2126049277,415186.6830923259
4123840210,351453.00117099285
301400320,279396.76554498076
1498302783,352972.9419618547
5135000050,931597.7550177723
6791100280,339060.728196457
2946001675,179523.73429505527
9432750190,488624.2359624505
9542800290,257372.7554550171
1036400110,548246.6045130789
2998800125,630980.8410839885
2489200165,314218.040193975
7129300595,411905.8395654559
925059113,468166.41468417645
7625702431,370034.0486987829
1217000340,293351.00726284087
8820901792,810184.9345050305
7370600045,611260.6310248375
7697870530,221846.2387906015
7859910110,404676.3129249513
2026059119,483854.87846015394
1355000220,234513.1760814488
4385700660,1033641.7828888446
3396820150,635948.3504219949
1437910090,651690.2706220448
2422049104,191888.1081480384
2095800250,609666.5041254163
4233400400,216234.9750172943
8078520090,170831.263339445
2902200237,393978.4642351568
3508100161,652702.4598315805
4379400220,686282.5218894482
8019700010,580192.1881260872
808300270,493332.25256203115
5379802871,180964.08737313747
8645500270,327324.7442561984
3326059254,974150.0451566279
443000060,545530.6113828421
8651442810,127739.95877197385
8122600165,320284.3783355355
1149900050,835211.7401557267
399000195,173621.9499526024
2325400040,365394.65067732334
8651610680,641694.8343015015
6649300190,529575.1100171357
9264921020,335274.06737852097
2163900028,599729.2610019147
726059344,590321.2664867043
4166600473,483588.96139612794
1565950670,400054.8604209572
2459500210,307904.96483933926
5210200107,480425.0687967539
722059070,299921.9863213897
1327600150,409335.9044774473
9264930400,361183.26314535737
3362401758,462822.16666290164
2787720300,392125.3503522575
3582750280,642536.6538574398
2770603522,651117.9689025879
4036800910,411337.7262350023
6601200020,313185.2534184456
2895550280,262864.4361398071
1446400670,289026.5014029741
7899800120,367114.09232498705
4077800412,580753.2875868082
3790600080,439785.4690660536
2568200740,737122.5971406549
372000040,309635.8609261662
1446800181,245373.15236261487
2972300060,424063.72458156943
9194102188,699475.8422147632
6187500080,677265.6356969029
6150200435,286899.8220663965
5540800130,496242.819236055
5078400190,465991.131441012
1863900225,287616.4675219655
5547500050,254098.52793714404
9268850040,507468.8796007335
2991000160,307741.72060474753
1236300146,453048.5077638626
7197000100,513251.9891657084
1246700136,411537.4505201429
11200070,434022.9625041485
2558640110,485427.38681051135
6979970150,685604.0650732517
7222000209,301380.0047388077
3148750050,302717.14618465304
623049232,139558.20084884763
6402300070,575303.3497770131
4136950070,249009.88259765506
2771603050,705701.7840521336
3971700390,479551.6768555939
4037200585,411350.30331262946
7312400075,385484.72097711265
2473350790,476249.44374522567
9212900180,686660.0216365755
7784400070,430849.7270130813
8093600065,306648.6452381909
7905200205,399022.4488648474
3291800660,311461.27867254615
2724200705,142789.79576450586
3750603471,300851.30764997005
8651720020,622999.895818919
6206100075,645205.1217728853
3905100070,386521.9779854417
1796370180,288326.7737394124
7168100015,669219.1000426114
984220370,329290.6987030357
5100402606,472980.40559244156
3052701135,651179.5943242013
7694200090,448872.65036296844
259600890,403929.0439001471
7871500070,798910.842456162
7853301930,371930.7540268749
255550100,514489.68781748414
7170200080,525039.2392797172
259600790,398825.14669425786
421049254,225391.16364346445
1330250010,341038.3080919981
3867400180,463435.5020734072
3530430100,168177.74855414033
5116000170,596724.5210377872
3999300290,897202.9720903635
510000050,729514.6748058349
7853430690,900249.4873561859
3303900090,808184.0799229145
4206901435,554860.6007975042
3343901401,618649.6391921043
4058801325,345897.94664026797
7399300420,238415.62365575135
2862100205,649283.1656864583
1922059135,341999.6084461659
2297400090,463116.5356859863
8820902905,365355.2503875494
1776230220,545521.6231754869
8682262190,443853.3161228299
3278600320,491092.2203511745
7312900060,294305.64194484055
7214810350,483498.08287781477
8151600142,307593.10311567783
2329720040,662928.5648575127
740500070,332138.6586353183
7843500070,276074.89292384684
1102001112,492669.94429191947
9358001566,444117.51798963547
2695600195,355002.61641952395
3356406510,178143.71784210205
5468700105,647856.3865644932
4038000040,454867.9062730968
7212651100,656421.0164332241
3782760280,555887.5713683963
3723800414,504532.69078990817
1099610260,231165.41867788136
5637200450,613197.0005635619
3096000040,710733.1035090387
3904901200,504223.759894073
7852130100,387890.41707344353
7278700069,570889.3710149825
7418700040,395969.31756958365
2695600190,406905.34557545185
6121000110,219196.8084306121
3334000050,340713.69133269787
868000305,351143.51611346006
2325300037,434542.896649003
1137400460,419843.4762573689
731500170,484980.20049250126
8820903080,396343.4499603212
8813400165,605014.580299452
1257200115,682900.179770872
9169600209,567437.8302008212
7575600610,360783.13530929387
7625703900,527492.3421859741
8819900055,479248.05703672767
1947300115,389984.2671088129
3279000460,216346.283539325
7891600260,244368.8497364819
6379500227,505884.57806685567
1952200240,1216636.7766145468
1698900075,1216182.149946034
4036400030,580626.0123838931
9211010320,540311.4150076658
7625701795,705880.6390309632
3630240140,699387.2882629633
5015001045,1062106.2251172066
8056000075,529417.6977651715
5411800250,310166.88528856635
7696600240,237196.188023597
1383800015,472386.0571426451
6190700284,627349.2875100225
3629960680,415955.126228258
7732650120,785945.1500741243
8732160240,246004.36145073175
3705900124,716532.7451729476
6021501535,624953.0873490572
625049310,440258.2072316706
9264030040,566995.0949210227
1370800560,1214450.4605724663
3426049153,477155.06456846
3303860460,634916.3535751551
2138000120,493219.56961606443
2475400120,667119.2060781568
3278611610,457138.8929503709
9348500220,771470.3663311154
9828202545,765348.6507120132
6306800080,476312.6390809566
2887700805,473100.5518101156
1542800010,481526.4233728647
5282200015,746065.6398353875
4167800130,508669.22568029165
7305300760,398229.0422640741
461003835,935738.4554163963
6072760360,619088.4766043127
8562750250,502760.2153944522
4440400155,235010.6639497429
5379804730,126345.77192680538
2222059065,375227.941239208
8820901275,632437.3105988204
6909200007,446391.48724007607
4438000075,276528.9801171273
3339900096,349325.04896496236
6073500160,469943.7117218822
3904901520,313861.2871617675
9275700765,794023.3789211065
9834200555,698210.0643099844
2895800640,370977.1341211796
4022900569,425689.728610456
3558000130,320218.4622401297
2212200090,271635.23439726233
8856500120,448998.9243285954
8944600060,546592.0707802176
3204800330,313202.50250665843
8699800060,206700.3076657951
7694600201,279670.95470431447
3331001115,271835.5553125888
6802200670,133576.08394272625
3298300530,351643.8116796762
7785380150,416863.7996892482
7852030320,384265.260037601
2025600280,247447.93655498326
3211100730,332673.8227046281
1370802770,821907.3958078027
4027701182,535060.1139441133
6844700810,447443.3670966625
1561900180,595901.400847584
4345300180,309070.19864445925
6884800210,580214.4566353261
1453602065,486129.2843259275
6669020500,361020.516158998
7625702263,309268.28664913774
943100689,322338.49008360505
9542840060,327699.11506973207
5635100050,652376.1801677644
8651430870,126362.73351600766
1657310170,309982.56874269247
2755200110,562234.2717451155
2473400340,323464.82506997883
795000865,233209.2134987414
4038300010,381682.3818709552
5603700025,681636.0748974383
1239400064,784374.635499686
8563010300,683645.5751659274
9527000040,504286.9193855375
2641400160,393350.04655480385
8820903555,484896.06141102314
4038100110,456761.86914111674
8651520400,488294.138964355
1568100076,386451.3161159158
301401410,346979.1766510606
2207500695,810680.1755146086
5249802240,430082.0080559552
6746700605,671889.4656501412
1685200110,198573.81899777055
1843130360,349961.4871969819
2608300103,320232.8566404581
3575304017,219583.83689786494
8669150700,341123.964284122
3578600141,732762.4825130105
8731990700,519946.5115392357
3574900170,606620.6047953665
2597520580,689975.953936249
9413600670,528367.3479760885
8860300220,575392.8559938818
5647900670,268698.2925712168
4337600005,217362.3818526864
2126059172,574954.9471034259
4322500055,508308.4447283
6072760670,578298.3472877741
8679400130,387065.5844064951
1473120390,526378.7228818238
9195700040,306277.3506218195
3756500180,379905.98125965893
1524079156,360918.0355452299
2144800117,217726.26036684215
1091500120,306217.4657714963
6865200095,643833.4923923761
9829200580,798918.2537726164
5393600509,268829.1133326888
5104530240,399728.8082328737
2724201202,231189.72868144512
2612000390,353862.9836511612
9839300125,637075.693483293
9346950050,664556.1957131326
3224800120,389359.96865718067
3352401476,201686.00366023183
2810600022,294763.6014356911
7011201016,619664.8940677941
3034200142,480061.9374407232
2600010390,590404.0592664778
1787600164,444269.53064094484
9468200100,484055.385775581
5700000446,449546.4624660164
6888900115,293504.3819690943
2026049184,632642.1331183314
952001765,379399.4252654314
8635760040,424363.7665233314
7399000580,415187.13709676266
1964700054,497575.52362047136
1559900080,446805.7291455716
3900100265,490808.2889699936
9406540190,385189.50084367394
8558600085,357631.2556563318
2938100005,156292.20320400596
9165100230,738036.3718517721
3793500730,342395.7594615668
4037000470,414849.0669259131
2767704525,678358.7474637628
34001765,633190.822601527
3904940140,463377.5137913525
7452500340,256873.95755511522
1402620120,469844.6944928169
1954700365,759251.9599243999
6084601060,271920.3618565798
6145601000,478313.2921862304
7015200685,628361.4552787244
441000065,504145.22643628716
726059349,583182.9773696661
4310703083,413288.8923163265
4123800270,214855.06842526793
194000565,525287.9237976223
5300200085,314285.0532683879
8732020670,412737.8024724722
1321400650,288702.742864877
1446800995,301699.472900033
9285800585,557102.3975104541
9158100040,474238.94636005163
5637500082,293467.01853848994
7390400069,520646.2480440438
6669000070,691896.2555486709
1552800010,319291.5979014039
8924100430,435478.29889038205
2771604226,468601.28101208806
8121100155,1001575.7683623135
723049326,213559.48708343506
7205000180,427042.1139611304
3578400270,329913.9671551734
2768301715,528534.1523497403
2475200870,267537.1850235313
7852130550,404996.596493274
3574801490,427294.71584165096
1311500020,332939.3165639937
6437400101,311797.7359702289
5422570760,609964.9441921711
2206700070,375124.1168857217
2658000373,366873.2348934412
6824100005,476000.03294858336
3052700855,560617.5744998902
7338000270,221267.70494943857
3241600015,287055.3558704257
8643000225,308174.9800723791
5101400862,367392.78846499324
2594200350,385755.60181491077
1545800730,244254.4086354375
7335400345,141626.0181849301
1788300010,210945.2152275145
3879900753,583344.5469830483
646910160,287195.8981323242
3578110020,528097.0975670218
1842000140,334532.9214210212
3223059173,262499.4485168904
6145600040,484835.73685722053
1773100924,444023.4030122161
2525000220,331071.9492793977
925049318,567977.742689088
3876000910,751096.8866916895
3332500265,272100.96039795876
3764800540,371252.86381581426
6798100652,358924.32246795297
5412400180,268646.92548283935
1518000070,484079.80890868604
7853400250,637977.4769778848
7524200180,199706.07751190662
1556200205,506969.3951227963
8663200450,604918.265573889
1450900020,302697.1188274175
2810600015,469828.8994074464
809002765,565596.4441214502
1836980160,680038.0180024505
3992700130,377128.6314973682
7972600860,296431.9511323273
7454001200,356530.5389883071
2895600420,323426.2862685174
2291400566,395038.6707498133
6386700110,303936.409640044
9144300120,385227.938016057
5015000700,595597.9896653295
4006000307,193076.76801648736
723049530,244322.7577355504
5437820080,77531.08016718924
7011201333,534735.500723809
7882900120,410490.71711438894
1840300100,262441.7741253674
7889600685,234287.6910136193
7972602490,408306.8237361908
2540800390,555755.1944251657
4046501300,540349.7747349441
1314300046,318630.0961099267
8832900360,847064.8797213435
9349900110,305455.6540235877
2887701251,434705.4893002361
832700170,387272.3752233982
6190701483,458397.2404257059
3438500192,300973.4184473902
4399210110,345386.9589692205
2591850080,451682.0074813068
114100155,542152.8378517479
7299600920,278896.46905204654
4178500440,234251.29932144284
1704900206,361118.0037893951
3278605550,444250.99559375644
2464400435,651046.112342149
9264900660,404139.16929763556
7202340820,490411.579656899
2472920680,599466.0633755028
5379805160,259332.01717494428
3982700125,672720.4602327496
3626039187,400173.55333690345
7856000150,786683.8656678498
6392001670,460236.8439603746
8121100325,462854.457802847
1370803925,442001.83824145794
985000900,266240.33253613114
1231001225,307217.89583851397
3904960910,569145.8568657339
7625702967,407309.5405279249
7999600180,227371.68724748492
7977200055,464610.3953382075
2877102651,812526.4996901155
7199360320,326960.4851061404
3142600120,615647.3763521016
3876200060,499166.10842211545
7893804845,273850.39739856124
1454100267,478811.06868210435
4113800410,600615.7752889991
4337600205,168585.56219267845
3205100110,369495.2809740603
5379804888,221003.03242620826
9432900070,294602.68875837326
2770604104,482295.8123804629
2133010290,485822.7208893895
7104100110,761598.5620668828
2253200010,466211.16185355186
9413600350,645149.9293683618
9324320030,314090.35887113214
3885802136,643667.717587322
5589300495,761522.7923527211
8731901910,391082.7671159804
1772600665,678518.5586732626
4363700304,334381.7514792979
9828200762,461071.9137170315
8900000110,609896.048502922
8029740060,407708.23770053685
3629700020,653746.8763328046
4338800600,229425.8089314103
8700100100,272624.5450024009
2770604575,607543.3853391558
1376800220,383984.2715661526
3459410230,660818.2834610194
9550204515,455903.2196803689
5437200050,472607.37894141674
2475200290,329727.2817181051
2228900191,499124.6474519074
5637500250,383057.2411697656
7853340610,423710.2735144496
255550070,553461.0398448408
2719100013,392968.4144206345
5029450100,230961.70047663152
9512500610,363156.1741552949
6303401395,297895.44727799296
8126300360,479037.83537593484
8078560140,314863.72399136424
2115200125,496979.4552952945
2902201126,475997.5833493322
1328330290,382518.4698138386
7923700030,419496.8544483483
3298400350,324642.59989745915
422049178,196508.95489996672
8011100125,667387.4423467219
7613700660,787401.4411621094
2730500140,283759.68306177855
8665050220,433982.9473017007
1858600042,455353.04878264666
3644100065,427396.7486599386
514500235,356902.5024070442
9385200055,552016.0513076484
3886902505,603908.8859680444
8562850150,382352.656141296
7212660540,275148.19971477985
6306100080,258366.47274783254
3343900120,509389.4382314086
5347200060,336650.3179947734
1982200245,779953.2204515487
7971300050,495932.4128022492
9421500150,483110.803882882
3905100220,409307.63584293425
7657600195,190276.88229063153
7401000040,687505.0197640061
1133000144,589613.1023782045
3326049077,473723.6204704344
2473420170,294837.20593744516
2473100790,257579.4132449627
2473000680,439663.068382591
5040800015,630606.4824417979
9553200052,429056.15587958694
1072000400,475915.6444698125
7147800015,293906.550178349
6690500060,528005.790169388
3990000050,361351.697922647
3830630060,243855.74757230282
7950302345,283636.65678815544
9478500770,377634.03779290617
2231800020,525980.1431215107
4037500110,399084.85302974284
7137950350,341775.1694767177
3905050280,455978.01758408546
9346960050,573170.5231478214
2395710070,349510.1332051158
7984400050,262813.24319267273
2021201085,1136949.8422795385
3825310970,726862.3609507382
7694800180,610434.6712287962
241900020,429128.6195271909
1657300450,551800.4753174335
1175000073,605169.3607128859
7503800210,331480.26575756073
6308000010,606229.1271219105
3876540600,292584.1626791507
3782400190,413603.07239708304
3188100105,530308.6330723763
274000070,473632.3767821491
3131201290,854414.6728742868
7812801125,220480.54694250226
4037800020,416354.7900400311
6979970080,814890.5333197564
3971701990,462718.90007421374
1446400715,285261.1397538036
7771300085,427730.4074577391
1448800010,229690.59669345617
6823100225,635185.9895928651
2976800796,226838.88722336292
2483200060,622905.2948844433
9218400088,384632.35545513034
8682282180,464061.2396352589
3013300409,427158.9939863384
3295710150,206268.90220752358
9430110030,497494.74463382363
5035300570,789993.9027279615
8945200750,196344.64186501503
9473200105,559944.6572033167
3905090080,596069.2700150311
1310900260,421961.4278227985
2473000410,565903.9265376031
2592400170,481755.9100897014
3905080280,463605.414755553
6072760390,533715.8778947294
3389900965,503193.51194287837
7625700305,545347.6585953534
9212900260,583403.9307548106
2214800170,317799.11830699444
6817800510,323800.267091617
7171200445,384028.08658868074
7972601885,468553.34167540073
8682320090,710958.116086185
5742600090,379479.7059625685
3260000570,509108.7468649596
3342101937,1276428.507539153
1310000130,365484.67603479326
7010700936,594678.6817087233
424500100,243673.52406340837
7437100570,268576.325584352
6646200770,576777.0929311216
3083000365,416588.3777499497
7562100065,348716.47211790085
5628400080,516604.87606427073
2600130020,810078.9650924206
1868900035,733628.2121800482
1193000220,468139.68167456985
6819100352,525240.9551410824
434000040,418667.8693303764
6929602721,232348.45766669512
5550300175,246696.78286230564
7011201470,710592.7356987596
1773100620,496767.1388705373
1099610830,216339.21022847295
8021700495,560219.2917021364
2141500020,409165.8708280325
7340600845,275223.96244084835
9277700075,287501.2850599885
9286750100,507548.458330214
1250200285,480031.00037541986
324000350,744279.2528738976
1214700090,334233.11710232496
5018200110,259939.038644135
9407600250,189838.5961767733
8083350070,301753.1403890699
8651441290,219889.02856329083
114700150,247930.673266232
2206700165,381629.08753728867
9578500510,444508.86540722847
3630121060,735732.6437921077
3329530200,249827.0061584711
7749500970,257565.67723231018
9406570300,399010.8757159263
2123700100,366948.20283943415
4188300180,886981.6887215674
9510971070,672839.0983286649
1099750610,272216.0891813338
203900690,352125.6884816587
2887700826,699900.5994049013
7625701891,365725.1789470315
9895000040,533113.9336884916
5101407350,382890.5232310444
4379400260,656383.9226379097
7889000125,244768.60910740495
1563100705,627381.353037715
1138000830,435453.712592572
1898200100,575537.4225388765
8562780090,300592.3518861681
8645500160,268450.59011271596
3123800080,355901.21715158224
7129302800,363385.4952509999
514500195,484004.7905213386
2568800290,423794.3434308171
2130702270,325175.9131812155
9183702251,247247.46753679216
5530000030,287674.79246354103
5745600040,548884.8189656138
2883200760,616277.2584933937
3179100482,369017.2045111656
9269260100,582194.4991874397
8901000585,447318.6712138653
7856560380,620905.5391019583
1825049013,531486.6201939583
730000139,222170.89365944266
6669010120,377363.6929741502
1912100882,394733.5474511534
8902000201,406778.8504546732
2114700615,247438.10456606746
1218000030,181359.3897113651
3679400484,414207.9090872258
6064800550,335616.2433101833
2172000285,223945.97101804614
7785000010,394715.0546347797
1056200010,577804.0382660031
3677400445,674789.2005397975
6117500955,435313.6458734572
1604730150,501741.13481223583
7812800215,230092.78106981516
2205500400,405169.8405890316
7460000015,202769.486102134
952003285,680019.6062629819
6413600275,612352.6470585167
9320990120,296337.75736323
9320600170,327428.0319187194
8615800325,937802.2224196196
2426039313,404598.49357414246
5249801440,466630.68212521076
2558160220,496507.26300391555
2770600795,489233.9744396508
686400060,550675.655874759
3278605590,396301.204545483
6149700191,476910.80405013263
1245002125,645361.356546402
1231000640,318048.0750556886
9557300570,633248.5666224957
3291800710,309028.09856906533
3034200370,507188.91643083096
8079010220,434326.54287976027
8731951670,387533.9887263328
9215400075,384734.8893689513
7885800900,403518.58983665705
2592400400,425059.96576961875
2652501215,693280.4604743123
892000025,203712.7826821655
5259800440,223429.25685207546
1123059125,609694.6498228908
1823059106,278676.8632297516
5694500840,618798.1899804622
3905100520,423969.8084165454
6791900260,737012.3255666792
4307350990,334422.3616618961
1370803835,703634.4310134649
7129303180,418287.897749722
7852190580,488509.93890064955
1612500170,258628.98630946875
3876540410,261180.59433610737
4168100020,244621.63537722826
2841500010,401113.30944776535
9828200545,519108.9394119978
3575302575,364518.58692091703
6057700120,445037.4125355482
6838000520,415459.77755226195
797000258,238768.62126907706
3416600750,571987.3560925573
7682200340,290760.3060745895
7812800865,133340.93357855082
6728700075,493186.83861374855
2597490750,509129.8812713921
8944550140,473672.8820267916
1689401526,485990.59319609404
104530490,213273.07814648747
6705120540,528184.1829462945
4178300080,795162.4565131366
1036000080,526724.6863051653
1150001270,762246.0695698857
5379805253,143596.8953140378
2827100075,324349.5907341242
3760000020,467894.84480011463
726049184,365069.79333435
6021500320,610313.6950376481
8141310180,279137.2351708114
1254200045,598569.2481188178
1568100060,342893.77908056974
4232902595,920081.0932670534
8682300010,891993.6831033528
442000210,541207.7925185561
984210120,254273.7844299674
5561720180,251649.78459389508
84000335,340620.7943955809
8691330500,877984.7089251578
8665050770,388616.8689068258
7977200590,600414.2560595423
8097000170,341822.04081727564
2767603255,512549.2295409739
3057000400,387614.9598964602
8562890590,399155.08525300026
1150000340,644984.9908202589
9211520410,282723.52162128687
8731982190,379729.3804921508
4024101545,515915.61893785
6384500035,311731.7951878011
7203210170,604193.3162084818
3787000120,598772.6166567951
4178300040,931693.1901272535
2695600130,344566.1805356294
2826049098,645273.5490656495
3644100072,248011.02074113488
1081200070,483917.13946574926
5605000215,596212.3900553584
9158100090,547925.686041683
9523102750,904568.2935865521
4401150070,413415.80815184116
7135521680,569435.8480968773
3192000085,202696.86868581176
2254502445,358023.3804564476
2122059206,441067.7788756639
9834201215,286956.4217874706
3205100080,443303.60286411643
5412300130,218326.3575629741
1189001180,368340.1592794657
3830700010,493754.25888825953
3869900136,450764.9080133289
4027700795,499138.31392866373
5205000020,423762.8678368181
2872100445,522241.3308374733
1423600300,263171.2763040662
4376700330,551303.280272901
9286100250,423284.25928652287
1446403145,244379.5366385281
7504010570,1088455.5215732455
4395600060,861592.3790537715
9363600457,719858.2825570107
5163700085,295982.6658414304
8127700445,392872.0932600498
5252000200,415912.0609174967
6848200221,569238.2674604654
7645900355,1197451.8379911184
3278613210,452404.808531791
7169500130,495326.2953521311
8073000265,434815.8661996275
1591000015,356313.60209810734
9276200890,414070.9072075784
2895800780,411085.99542945623
4223400050,340742.20725259185
4321200600,661839.7904299498
2591730230,245746.0444803536
9285800735,365275.9886087924
7663700759,386445.8868216425
6324000115,839731.6208897382
5592900105,599808.1291326582
1760650820,290721.0787105262
8658300480,324215.8478191197
7974200510,436096.02907282114
8731800210,485554.10046200454
3158500340,319110.10485066473
1545806720,318278.46342110634
8651510020,470024.47802194953
6382500079,610267.8087323606
408100105,317565.0890481919
1868901295,644814.8876500428
5145100080,448998.4954611957
3888100117,469876.5129029304
2011400401,449740.1387923956
3066400080,769496.9041347206
6821101731,424253.45201158524
7202340720,498993.1869276464
4315700505,614316.2712098658
7300400580,427389.5233925581
